grid_size,grid_res,years,mu,p_spread,rho,n_repeats,x_lines,y_lines,initial_flammable_fraction,initial_num_flammable_clusters,initial_contagion,burned_fraction,num_fires,median_fire_size_ha,max_fire_size_ha,sd_fire_size_ha
101,500,1,0.002,0.6,0.55,3,"[33,66]","[33,66]",0.5258,535,0.21444844924721762,0.0042,2,200.0,525.0,180.6931099959265
101,500,1,0.002,0.6,0.55,3,"[33,66]","[33,66]",0.5227,563,0.15670522420059285,0.0025,1,150.0,200.0,62.048368229954285
101,500,1,0.002,0.6,0.55,3,"[33,66]","[33,66]",0.5284,566,0.24774791462129908,0.0014,1,75.0,100.0,18.708286933869708
101,500,1,0.002,0.7,0.55,3,"[33,66]","[33,66]",0.5322,543,0.31175999589496683,0.0071,1,175.0,1150.0,397.994974842648
101,500,1,0.002,0.7,0.55,3,"[33,66]","[33,66]",0.5281,540,0.2554691394744957,0.0034,1,125.0,450.0,160.4680653588121
101,500,1,0.002,0.7,0.55,3,"[33,66]","[33,66]",0.5286,581,0.24454107993749918,0.0074,4,225.0,1175.0,412.31056256176606
101,500,1,0.002,0.8,0.55,3,"[33,66]","[33,66]",0.5225,579,0.17164990809956926,0.0049,2,300.0,400.0,112.91589790636215
101,500,1,0.002,0.8,0.55,3,"[33,66]","[33,66]",0.5308,536,0.29771742736582896,0.0121,4,725.0,850.0,210.11901389450694
101,500,1,0.002,0.8,0.55,3,"[33,66]","[33,66]",0.5305,577,0.27699099980463826,0.0059,2,150.0,875.0,322.49030993194197
101,500,1,0.002,0.9,0.55,3,"[33,66]","[33,66]",0.5178,589,0.10186891414616372,0.0257,17,1375.0,2500.0,995.8162481100617
101,500,1,0.002,0.9,0.55,3,"[33,66]","[33,66]",0.5299,518,0.28889762322513723,0.0289,23,475.0,4675.0,1773.41478509682
101,500,1,0.002,0.9,0.55,3,"[33,66]","[33,66]",0.5358,499,0.3849184366306213,0.0343,16,1000.0,4500.0,1656.8795973153874
101,500,1,0.002,1,0.55,3,"[33,66]","[33,66]",0.5276,582,0.22916035807906132,0.034,34,150.0,6475.0,2478.134378922983
101,500,1,0.002,1,0.55,3,"[33,66]","[33,66]",0.5242,538,0.19414430830209106,0.0572,50,1875.0,5925.0,2137.6739695285623
101,500,1,0.002,1,0.55,3,"[33,66]","[33,66]",0.5246,555,0.18961939577726294,0.0904,89,3950.0,9725.0,3199.320240301055
101,500,1,0.04,0.3,0.55,3,"[33,66]","[33,66]",0.5263,569,0.21296889384666562,0.0181,2,25.0,200.0,36.575797217660956
101,500,1,0.04,0.3,0.55,3,"[33,66]","[33,66]",0.5348,544,0.36180410416993825,0.0192,1,25.0,200.0,36.698831519258675
101,500,1,0.04,0.3,0.55,3,"[33,66]","[33,66]",0.5307,531,0.31629174692427986,0.0204,1,25.0,325.0,46.304397439360145
101,500,1,0.04,0.4,0.55,3,"[33,66]","[33,66]",0.5296,539,0.27244691406710375,0.0327,1,50.0,500.0,82.63020029020866
101,500,1,0.04,0.4,0.55,3,"[33,66]","[33,66]",0.5299,528,0.26466685603511175,0.0256,1,50.0,250.0,48.976397376695644
101,500,1,0.04,0.4,0.55,3,"[33,66]","[33,66]",0.5196,563,0.13381408990313926,0.0314,1,50.0,400.0,83.58625309748246
101,500,1,0.04,0.5,0.55,3,"[33,66]","[33,66]",0.5272,571,0.2186375591495926,0.0435,3,75.0,825.0,123.35454385755195
101,500,1,0.04,0.5,0.55,3,"[33,66]","[33,66]",0.5327,553,0.3107748790968423,0.0429,4,75.0,575.0,119.56353448710689
101,500,1,0.04,0.5,0.55,3,"[33,66]","[33,66]",0.524,608,0.17181820048295382,0.0443,1,50.0,750.0,138.3298108556787
101,500,1,0.04,0.6,0.55,3,"[33,66]","[33,66]",0.5238,581,0.1618047340674167,0.0577,6,75.0,625.0,144.72584497591666
101,500,1,0.04,0.6,0.55,3,"[33,66]","[33,66]",0.5375,495,0.42717784816286297,0.0668,4,125.0,850.0,182.7205083682761
101,500,1,0.04,0.6,0.55,3,"[33,66]","[33,66]",0.5286,541,0.2651871195544775,0.0692,9,125.0,1325.0,224.59565863244822
101,500,1,0.04,0.7,0.55,3,"[33,66]","[33,66]",0.5296,525,0.27336209016083357,0.109,26,175.0,1400.0,296.37971390115786
101,500,1,0.04,0.7,0.55,3,"[33,66]","[33,66]",0.5358,530,0.3806957437614944,0.1071,36,125.0,2775.0,429.141051234381
101,500,1,0.04,0.7,0.55,3,"[33,66]","[33,66]",0.5263,570,0.2088161486810347,0.0953,19,150.0,2025.0,347.5341115310639
101,500,1,0.04,0.8,0.55,3,"[33,66]","[33,66]",0.5315,551,0.30173882547662734,0.1808,90,200.0,4050.0,747.3314213306761
101,500,1,0.04,0.8,0.55,3,"[33,66]","[33,66]",0.5257,520,0.22979731751558985,0.1719,71,275.0,2300.0,599.0688417009902
101,500,1,0.04,0.8,0.55,3,"[33,66]","[33,66]",0.5257,557,0.20977465802738404,0.1674,68,250.0,3725.0,614.2658098959281
101,500,1,0.04,0.9,0.55,3,"[33,66]","[33,66]",0.528,537,0.2375095274534167,0.2472,162,212.5,8875.0,1312.1058149025685
101,500,1,0.04,0.9,0.55,3,"[33,66]","[33,66]",0.5226,561,0.1598364787381623,0.2398,140,425.0,6025.0,876.9840010152573
101,500,1,0.04,0.9,0.55,3,"[33,66]","[33,66]",0.5297,542,0.2602570818255212,0.2321,139,350.0,4675.0,858.2999008057635
101,500,1,0.04,1,0.55,3,"[33,66]","[33,66]",0.5293,537,0.2711309171111065,0.3698,339,362.5,7750.0,1366.2465596182076
101,500,1,0.04,1,0.55,3,"[33,66]","[33,66]",0.5271,529,0.25258169306041633,0.3863,356,487.5,11250.0,1436.7454934459797
101,500,1,0.04,1,0.55,3,"[33,66]","[33,66]",0.529,553,0.23937877843869249,0.3731,365,375.0,9025.0,1518.8843154201616
101,500,1,0.0004,0.3,0.6,3,"[33,66]","[33,66]",0.5772,352,1.7562198318151312,0.0001,1,25.0,25.0,0.0
101,500,1,0.0004,0.3,0.6,3,"[33,66]","[33,66]",0.5692,364,1.4264684956350582,0.0002,1,50.0,50.0,0.0
101,500,1,0.0004,0.3,0.6,3,"[33,66]","[33,66]",0.5757,383,1.6778687202030351,0.0001,1,25.0,25.0,0.0
101,500,1,0.0004,0.4,0.6,3,"[33,66]","[33,66]",0.5817,323,1.9666438381178875,0.0009,1,225.0,225.0,0.0
101,500,1,0.0004,0.4,0.6,3,"[33,66]","[33,66]",0.5766,350,1.733543699302631,0.0005,1,125.0,125.0,0.0
101,500,1,0.0004,0.4,0.6,3,"[33,66]","[33,66]",0.5761,381,1.7120189730943314,0.0005,1,125.0,125.0,0.0
101,500,1,0.0004,0.5,0.6,3,"[33,66]","[33,66]",0.579,368,1.8169489517072424,0.0006,1,150.0,150.0,0.0
101,500,1,0.0004,0.5,0.6,3,"[33,66]","[33,66]",0.5764,344,1.6990836440841317,0.0001,1,25.0,25.0,0.0
101,500,1,0.0004,0.5,0.6,3,"[33,66]","[33,66]",0.574,361,1.6089235214717057,0.0018,1,450.0,450.0,0.0
101,500,1,0.0004,0.6,0.6,3,"[33,66]","[33,66]",0.5802,338,1.9085003596819972,0.0023,1,575.0,575.0,0.0
101,500,1,0.0004,0.6,0.6,3,"[33,66]","[33,66]",0.5783,336,1.8073713373672806,0.0014,2,350.0,350.0,0.0
101,500,1,0.0004,0.6,0.6,3,"[33,66]","[33,66]",0.5737,341,1.5914584015954136,0.0001,1,25.0,25.0,0.0
101,500,1,0.0004,0.7,0.6,3,"[33,66]","[33,66]",0.5738,362,1.6092095953961327,0.0001,1,25.0,25.0,0.0
101,500,1,0.0004,0.7,0.6,3,"[33,66]","[33,66]",0.5729,384,1.5553710656304398,0.0005,1,125.0,125.0,0.0
101,500,1,0.0004,0.7,0.6,3,"[33,66]","[33,66]",0.575,367,1.660004144913474,0.0009,1,225.0,225.0,0.0
101,500,1,0.0004,0.8,0.6,3,"[33,66]","[33,66]",0.5776,331,1.7360095964272904,0.006,4,1525.0,1525.0,0.0
101,500,1,0.0004,0.8,0.6,3,"[33,66]","[33,66]",0.5737,377,1.567995996583138,0.0074,5,1875.0,1875.0,0.0
101,500,1,0.0004,0.8,0.6,3,"[33,66]","[33,66]",0.5826,337,2.0083285193461475,0.0079,3,2025.0,2025.0,0.0
101,500,1,0.0004,0.9,0.6,3,"[33,66]","[33,66]",0.5764,382,1.6903600514721284,0.0019,2,475.0,475.0,0.0
101,500,1,0.0004,0.9,0.6,3,"[33,66]","[33,66]",0.5711,356,1.5127143592293169,0.0274,24,7000.0,7000.0,0.0
101,500,1,0.0004,0.9,0.6,3,"[33,66]","[33,66]",0.5768,360,1.7136363337789562,0.0071,7,1800.0,1800.0,0.0
101,500,1,0.0004,1,0.6,3,"[33,66]","[33,66]",0.5832,327,2.0342379884645267,0.0267,37,6800.0,6800.0,0.0
101,500,1,0.0004,1,0.6,3,"[33,66]","[33,66]",0.5736,369,1.57745795182338,0.0433,47,11050.0,11050.0,0.0
101,500,1,0.0004,1,0.6,3,"[33,66]","[33,66]",0.5801,367,1.8650452520210359,0.0527,58,13450.0,13450.0,0.0
101,500,1,0.002,0.3,0.6,3,"[33,66]","[33,66]",0.5826,307,2.0118264121496643,0.0012,1,50.0,125.0,37.416573867739416
101,500,1,0.002,0.3,0.6,3,"[33,66]","[33,66]",0.5788,382,1.7934226379123896,0.0013,1,50.0,175.0,56.124860801609124
101,500,1,0.002,0.3,0.6,3,"[33,66]","[33,66]",0.5791,323,1.8821908298763401,0.0027,1,125.0,300.0,100.74720839804942
101,500,1,0.002,0.4,0.6,3,"[33,66]","[33,66]",0.5771,347,1.7543947307138263,0.0027,1,75.0,275.0,101.9803902718557
101,500,1,0.002,0.4,0.6,3,"[33,66]","[33,66]",0.582,344,1.9719848165829945,0.0021,1,75.0,250.0,76.48529270389177
101,500,1,0.002,0.4,0.6,3,"[33,66]","[33,66]",0.5784,348,1.7809349103858785,0.0006,1,25.0,50.0,10.0
101,500,1,0.002,0.5,0.6,3,"[33,66]","[33,66]",0.5783,358,1.7852918128527961,0.0017,1,50.0,275.0,95.65563234854496
101,500,1,0.002,0.5,0.6,3,"[33,66]","[33,66]",0.5766,374,1.7157220231315051,0.0037,2,100.0,550.0,184.7971861257633
101,500,1,0.002,0.5,0.6,3,"[33,66]","[33,66]",0.5844,329,2.102435380514689,0.0033,1,150.0,275.0,79.68688725254614
101,500,1,0.002,0.6,0.6,3,"[33,66]","[33,66]",0.5843,347,2.0873985953459018,0.0046,2,250.0,400.0,121.03718436910205
101,500,1,0.002,0.6,0.6,3,"[33,66]","[33,66]",0.5774,326,1.770928016816764,0.004,2,150.0,400.0,154.434452114805
101,500,1,0.002,0.6,0.6,3,"[33,66]","[33,66]",0.5738,358,1.599713392518154,0.0017,1,50.0,200.0,68.19090848492928
101,500,1,0.002,0.7,0.6,3,"[33,66]","[33,66]",0.5713,345,1.4885513521543214,0.0056,4,75.0,975.0,355.17601270356084
101,500,1,0.002,0.7,0.6,3,"[33,66]","[33,66]",0.576,332,1.7000179322939624,0.0108,4,500.0,1000.0,361.5936946352909
101,500,1,0.002,0.7,0.6,3,"[33,66]","[33,66]",0.5809,343,1.9430083063807668,0.0118,4,75.0,2200.0,836.9587803470372
101,500,1,0.002,0.8,0.6,3,"[33,66]","[33,66]",0.5788,328,1.8238820914437515,0.0711,59,3700.0,7625.0,2273.7084245786664
101,500,1,0.002,0.8,0.6,3,"[33,66]","[33,66]",0.5715,365,1.490298283110414,0.0293,16,2075.0,2675.0,1135.6055653262713
101,500,1,0.002,0.8,0.6,3,"[33,66]","[33,66]",0.5777,356,1.7778719287168787,0.0119,5,775.0,1325.0,492.54441424099
101,500,1,0.002,0.9,0.6,3,"[33,66]","[33,66]",0.5831,352,2.0363281187413262,0.0813,70,2975.0,9125.0,2668.0236130889098
101,500,1,0.002,0.9,0.6,3,"[33,66]","[33,66]",0.5717,349,1.5087037495021605,0.0617,55,4150.0,5600.0,2023.8824076511955
101,500,1,0.002,0.9,0.6,3,"[33,66]","[33,66]",0.586,323,2.162288546076352,0.1467,148,9175.0,11750.0,4161.952666717872
101,500,1,0.002,1,0.6,3,"[33,66]","[33,66]",0.5752,362,1.6554142570873065,0.1069,125,3225.0,12400.0,5103.626161857861
101,500,1,0.002,1,0.6,3,"[33,66]","[33,66]",0.5793,346,1.8497531649972476,0.1241,158,5175.0,15375.0,4776.044388403441
101,500,1,0.002,1,0.6,3,"[33,66]","[33,66]",0.5758,358,1.673464553506998,0.1404,167,8450.0,14225.0,5653.79518553688
101,500,1,0.04,0.3,0.6,3,"[33,66]","[33,66]",0.5767,367,1.7282468956743124,0.0269,1,50.0,575.0,91.05180996973884
101,500,1,0.04,0.3,0.6,3,"[33,66]","[33,66]",0.5709,370,1.4670458403889808,0.0202,1,25.0,200.0,45.4406024131352
101,500,1,0.04,0.3,0.6,3,"[33,66]","[33,66]",0.5746,362,1.6282609848994323,0.0252,2,25.0,275.0,58.88145931837429
101,500,1,0.04,0.4,0.6,3,"[33,66]","[33,66]",0.574,362,1.6133647639895332,0.0308,2,50.0,625.0,85.48773510263287
101,500,1,0.04,0.4,0.6,3,"[33,66]","[33,66]",0.5788,364,1.798952718227742,0.0286,4,50.0,375.0,70.91897760854671
101,500,1,0.04,0.4,0.6,3,"[33,66]","[33,66]",0.5762,339,1.6945948295484237,0.0346,2,50.0,425.0,84.34446585086415
101,500,1,0.04,0.5,0.6,3,"[33,66]","[33,66]",0.5755,376,1.6701787338354368,0.0534,6,75.0,850.0,160.15630650239171
101,500,1,0.04,0.5,0.6,3,"[33,66]","[33,66]",0.5805,312,1.9012302924264146,0.0482,3,75.0,950.0,157.7950433009783
101,500,1,0.04,0.5,0.6,3,"[33,66]","[33,66]",0.5793,353,1.8196955229709322,0.057,3,100.0,1250.0,175.49668324214292
101,500,1,0.04,0.6,0.6,3,"[33,66]","[33,66]",0.5755,357,1.6644548843449347,0.0845,15,125.0,1800.0,294.6462199977369
101,500,1,0.04,0.6,0.6,3,"[33,66]","[33,66]",0.5784,384,1.779228943841471,0.0904,15,175.0,2150.0,296.6062172471117
101,500,1,0.04,0.6,0.6,3,"[33,66]","[33,66]",0.5779,313,1.7998015223095187,0.0773,17,125.0,1025.0,235.12157575827226
101,500,1,0.04,0.7,0.6,3,"[33,66]","[33,66]",0.5707,420,1.481586555049097,0.1671,54,300.0,4125.0,692.1570406900443
101,500,1,0.04,0.7,0.6,3,"[33,66]","[33,66]",0.5693,386,1.4106854003094527,0.1692,63,225.0,5300.0,838.8633084299918
101,500,1,0.04,0.7,0.6,3,"[33,66]","[33,66]",0.5762,344,1.7413792905774272,0.1546,60,250.0,4475.0,670.2813651249264
101,500,1,0.04,0.8,0.6,3,"[33,66]","[33,66]",0.5804,351,1.8848106465867764,0.2522,163,325.0,9200.0,1555.5398449360512
101,500,1,0.04,0.8,0.6,3,"[33,66]","[33,66]",0.5725,367,1.5320102643175737,0.2662,152,287.5,6025.0,1339.5671043737657
101,500,1,0.04,0.8,0.6,3,"[33,66]","[33,66]",0.579,354,1.807002130710722,0.2582,164,225.0,7350.0,1613.6305525666132
101,500,1,0.04,0.9,0.6,3,"[33,66]","[33,66]",0.5726,375,1.510358256116373,0.3562,291,575.0,11400.0,1680.2764769667392
101,500,1,0.04,0.9,0.6,3,"[33,66]","[33,66]",0.5827,334,1.9883009927764372,0.4441,472,475.0,14400.0,3132.069007782384
101,500,1,0.04,0.9,0.6,3,"[33,66]","[33,66]",0.578,332,1.7628131900390254,0.4147,400,812.5,13750.0,2774.348235419907
101,500,1,0.04,1,0.6,3,"[33,66]","[33,66]",0.5766,338,1.7402746382638279,0.5209,673,200.0,13825.0,3157.2852064785116
101,500,1,0.04,1,0.6,3,"[33,66]","[33,66]",0.5677,419,1.344371311050263,0.499,590,275.0,11700.0,2224.370669436202
101,500,1,0.04,1,0.6,3,"[33,66]","[33,66]",0.5733,366,1.575626667843466,0.5172,646,200.0,11350.0,2347.8117598292383
101,500,1,0.0004,0.3,0.65,3,"[33,66]","[33,66]",0.6266,216,4.692712157225998,0.0003,1,75.0,75.0,0.0
101,500,1,0.0004,0.3,0.65,3,"[33,66]","[33,66]",0.6279,207,4.795134414561852,0.0001,1,25.0,25.0,0.0
101,500,1,0.0004,0.3,0.65,3,"[33,66]","[33,66]",0.6243,219,4.51176539708773,0.0001,1,25.0,25.0,0.0
101,500,1,0.0004,0.4,0.65,3,"[33,66]","[33,66]",0.6156,242,3.895851465008815,0.0002,1,50.0,50.0,0.0
101,500,1,0.0004,0.4,0.65,3,"[33,66]","[33,66]",0.6239,218,4.519751333276023,0.0009,1,225.0,225.0,0.0
101,500,1,0.0004,0.4,0.65,3,"[33,66]","[33,66]",0.6224,226,4.394245175989964,0.0001,1,25.0,25.0,0.0
101,500,1,0.0004,0.5,0.65,3,"[33,66]","[33,66]",0.6242,222,4.521259686616275,0.0004,1,100.0,100.0,0.0
101,500,1,0.0004,0.5,0.65,3,"[33,66]","[33,66]",0.6274,198,4.757042304917302,0.0029,1,750.0,750.0,0.0
101,500,1,0.0004,0.5,0.65,3,"[33,66]","[33,66]",0.623,193,4.4056413813315825,0.0014,1,350.0,350.0,0.0
101,500,1,0.0004,0.6,0.65,3,"[33,66]","[33,66]",0.6283,232,4.831503418838334,0.0008,1,200.0,200.0,0.0
101,500,1,0.0004,0.6,0.65,3,"[33,66]","[33,66]",0.6186,220,4.14183203128935,0.0005,1,125.0,125.0,0.0
101,500,1,0.0004,0.6,0.65,3,"[33,66]","[33,66]",0.6314,173,5.08971053346815,0.0022,1,550.0,550.0,0.0
101,500,1,0.0004,0.7,0.65,3,"[33,66]","[33,66]",0.6206,237,4.258810147917879,0.0094,6,2400.0,2400.0,0.0
101,500,1,0.0004,0.7,0.65,3,"[33,66]","[33,66]",0.6231,201,4.4519206627472,0.0001,1,25.0,25.0,0.0
101,500,1,0.0004,0.7,0.65,3,"[33,66]","[33,66]",0.6253,214,4.602433300147702,0.0019,2,475.0,475.0,0.0
101,500,1,0.0004,0.8,0.65,3,"[33,66]","[33,66]",0.6211,197,4.30846090553747,0.016,15,4075.0,4075.0,0.0
101,500,1,0.0004,0.8,0.65,3,"[33,66]","[33,66]",0.6345,161,5.356502776948147,0.0091,11,2325.0,2325.0,0.0
101,500,1,0.0004,0.8,0.65,3,"[33,66]","[33,66]",0.6173,242,4.007303230849368,0.0065,7,1650.0,1650.0,0.0
101,500,1,0.0004,0.9,0.65,3,"[33,66]","[33,66]",0.6213,211,4.39938334183908,0.0564,65,14375.0,14375.0,0.0
101,500,1,0.0004,0.9,0.65,3,"[33,66]","[33,66]",0.623,225,4.465552672836914,0.0001,1,25.0,25.0,0.0
101,500,1,0.0004,0.9,0.65,3,"[33,66]","[33,66]",0.6387,166,5.669211671874952,0.0028,1,725.0,725.0,0.0
101,500,1,0.0004,1,0.65,3,"[33,66]","[33,66]",0.6318,184,5.091222239625703,0.069,104,17600.0,17600.0,0.0
101,500,1,0.0004,1,0.65,3,"[33,66]","[33,66]",0.616,221,3.967036062722873,0.0617,91,15725.0,15725.0,0.0
101,500,1,0.0004,1,0.65,3,"[33,66]","[33,66]",0.6236,223,4.479879891373928,0.0005,1,125.0,125.0,0.0
101,500,1,0.002,0.3,0.65,3,"[33,66]","[33,66]",0.6226,232,4.423471976300208,0.0015,1,50.0,175.0,57.0087712549569
101,500,1,0.002,0.3,0.65,3,"[33,66]","[33,66]",0.6266,181,4.709220195105878,0.0023,1,125.0,250.0,78.4219357067906
101,500,1,0.002,0.3,0.65,3,"[33,66]","[33,66]",0.6244,210,4.524875807333184,0.0019,1,125.0,175.0,60.0
101,500,1,0.002,0.4,0.65,3,"[33,66]","[33,66]",0.632,217,5.116255145635529,0.0015,1,75.0,150.0,47.43416490252569
101,500,1,0.002,0.4,0.65,3,"[33,66]","[33,66]",0.6276,203,4.805280191434691,0.0028,1,100.0,400.0,134.5362404707371
101,500,1,0.002,0.4,0.65,3,"[33,66]","[33,66]",0.6239,200,4.512709005458748,0.0025,1,50.0,450.0,162.32683080747927
101,500,1,0.002,0.5,0.65,3,"[33,66]","[33,66]",0.6227,205,4.434569746126882,0.0045,1,75.0,500.0,221.02036105300343
101,500,1,0.002,0.5,0.65,3,"[33,66]","[33,66]",0.6203,236,4.261623236206457,0.0034,1,75.0,550.0,189.07670401189037
101,500,1,0.002,0.5,0.65,3,"[33,66]","[33,66]",0.6305,191,5.020924697967266,0.003,1,50.0,500.0,181.24568960391858
101,500,1,0.002,0.6,0.65,3,"[33,66]","[33,66]",0.6257,205,4.6186452167721885,0.0047,2,150.0,725.0,247.79023386727735
101,500,1,0.002,0.6,0.65,3,"[33,66]","[33,66]",0.6244,210,4.557286558928664,0.0021,1,75.0,300.0,101.73494974687902
101,500,1,0.002,0.6,0.65,3,"[33,66]","[33,66]",0.6314,205,5.054576137540612,0.0164,6,950.0,1550.0,489.7958758503383
101,500,1,0.002,0.7,0.65,3,"[33,66]","[33,66]",0.6222,219,4.384252219038853,0.0203,10,625.0,3825.0,1422.8141129465928
101,500,1,0.002,0.7,0.65,3,"[33,66]","[33,66]",0.6216,207,4.32393703642121,0.0155,9,725.0,1650.0,649.7307134498107
101,500,1,0.002,0.7,0.65,3,"[33,66]","[33,66]",0.6247,204,4.589500601506302,0.0254,10,575.0,3275.0,1285.048637211837
101,500,1,0.002,0.8,0.65,3,"[33,66]","[33,66]",0.6245,207,4.5499130521167945,0.0316,35,950.0,6050.0,2394.622882626824
101,500,1,0.002,0.8,0.65,3,"[33,66]","[33,66]",0.6258,219,4.678623257629388,0.0524,57,850.0,11025.0,4201.577084857542
101,500,1,0.002,0.8,0.65,3,"[33,66]","[33,66]",0.6213,224,4.3353460594012905,0.0162,8,1050.0,1575.0,644.7867864651074
101,500,1,0.002,0.9,0.65,3,"[33,66]","[33,66]",0.6278,202,4.791904558272353,0.107,146,5250.0,16700.0,7072.114583878008
101,500,1,0.002,0.9,0.65,3,"[33,66]","[33,66]",0.6234,208,4.484549368412649,0.2325,283,12125.0,16425.0,3197.8352052599585
101,500,1,0.002,0.9,0.65,3,"[33,66]","[33,66]",0.6219,211,4.365263940399389,0.1386,162,5900.0,15650.0,5067.3316449587155
101,500,1,0.002,1,0.65,3,"[33,66]","[33,66]",0.632,201,5.13368137042598,0.2396,321,14375.0,17250.0,6023.524715646147
101,500,1,0.002,1,0.65,3,"[33,66]","[33,66]",0.6187,227,4.113423121943294,0.2978,443,16025.0,16850.0,1589.3866741608224
101,500,1,0.002,1,0.65,3,"[33,66]","[33,66]",0.6287,209,4.8644803902039175,0.1946,288,15950.0,16775.0,7824.464837929812
101,500,1,0.04,0.3,0.65,3,"[33,66]","[33,66]",0.6192,219,4.167728884161259,0.0218,1,50.0,225.0,41.452618243346826
101,500,1,0.04,0.3,0.65,3,"[33,66]","[33,66]",0.6218,211,4.328666191028619,0.0217,1,50.0,225.0,41.86743793143982
101,500,1,0.04,0.3,0.65,3,"[33,66]","[33,66]",0.6216,228,4.316620360544987,0.0245,1,50.0,450.0,64.68098036910085
101,500,1,0.04,0.4,0.65,3,"[33,66]","[33,66]",0.6289,212,4.861699984651613,0.0386,4,50.0,675.0,117.90612215175524
101,500,1,0.04,0.4,0.65,3,"[33,66]","[33,66]",0.6289,194,4.909349110190653,0.0428,5,75.0,575.0,118.47181516147342
101,500,1,0.04,0.4,0.65,3,"[33,66]","[33,66]",0.6236,217,4.446923607306985,0.0473,3,75.0,625.0,120.26890019329146
101,500,1,0.04,0.5,0.65,3,"[33,66]","[33,66]",0.6291,194,4.925458228058998,0.0788,18,112.5,1600.0,296.4559176523739
101,500,1,0.04,0.5,0.65,3,"[33,66]","[33,66]",0.6292,189,4.895160741801008,0.0717,6,87.5,1475.0,274.66503427771056
101,500,1,0.04,0.5,0.65,3,"[33,66]","[33,66]",0.6219,222,4.366177378595104,0.0728,7,125.0,975.0,201.4562115117464
101,500,1,0.04,0.6,0.65,3,"[33,66]","[33,66]",0.6227,200,4.423156453907017,0.1258,36,225.0,1750.0,411.48596845971434
101,500,1,0.04,0.6,0.65,3,"[33,66]","[33,66]",0.6301,186,4.961362582799634,0.1122,26,200.0,1900.0,395.74887848764564
101,500,1,0.04,0.6,0.65,3,"[33,66]","[33,66]",0.6307,202,4.959718723085482,0.1195,32,162.5,2175.0,469.26515911559625
101,500,1,0.04,0.7,0.65,3,"[33,66]","[33,66]",0.6332,178,5.210309454031348,0.2639,136,425.0,10550.0,1827.734185330671
101,500,1,0.04,0.7,0.65,3,"[33,66]","[33,66]",0.6293,204,4.9084654195348465,0.2194,106,275.0,5475.0,1047.8857441877776
101,500,1,0.04,0.7,0.65,3,"[33,66]","[33,66]",0.6278,200,4.750846927428709,0.2015,109,237.5,7875.0,1413.040318854467
101,500,1,0.04,0.8,0.65,3,"[33,66]","[33,66]",0.6319,182,5.096145262606289,0.4507,454,575.0,14675.0,4595.851651189038
101,500,1,0.04,0.8,0.65,3,"[33,66]","[33,66]",0.6283,188,4.8586149722497085,0.4077,360,325.0,12125.0,3193.973965622247
101,500,1,0.04,0.8,0.65,3,"[33,66]","[33,66]",0.624,186,4.5038956418264835,0.3996,342,1175.0,13100.0,3732.130485283663
101,500,1,0.04,0.9,0.65,3,"[33,66]","[33,66]",0.6208,225,4.332858974134924,0.5502,680,250.0,14700.0,4709.271615707449
101,500,1,0.04,0.9,0.65,3,"[33,66]","[33,66]",0.6233,199,4.492926262568931,0.5659,736,150.0,15750.0,4925.976850229209
101,500,1,0.04,0.9,0.65,3,"[33,66]","[33,66]",0.63,202,4.992454069368224,0.5805,768,125.0,16250.0,4773.037500612007
101,500,1,0.04,1,0.65,3,"[33,66]","[33,66]",0.6294,197,4.939301870564083,0.6182,947,75.0,19175.0,4323.655877168685
101,500,1,0.04,1,0.65,3,"[33,66]","[33,66]",0.6206,225,4.285199233907521,0.604,883,75.0,17000.0,4163.0365458293545
101,500,1,0.04,1,0.65,3,"[33,66]","[33,66]",0.6297,199,4.949634157250172,0.6167,969,50.0,17625.0,4513.917967108304
101,500,1,0.0004,0.3,0.7,3,"[33,66]","[33,66]",0.6699,134,8.545816487558323,0.0001,1,25.0,25.0,0.0
101,500,1,0.0004,0.3,0.7,3,"[33,66]","[33,66]",0.6871,99,10.420457272124906,0.0002,1,50.0,50.0,0.0
101,500,1,0.0004,0.3,0.7,3,"[33,66]","[33,66]",0.6702,123,8.586928959676122,0.0004,1,100.0,100.0,0.0
101,500,1,0.0004,0.4,0.7,3,"[33,66]","[33,66]",0.6737,113,8.94939749274627,0.0002,1,50.0,50.0,0.0
101,500,1,0.0004,0.4,0.7,3,"[33,66]","[33,66]",0.6731,116,8.834096323578311,0.0003,1,75.0,75.0,0.0
101,500,1,0.0004,0.4,0.7,3,"[33,66]","[33,66]",0.6661,111,8.174905855436442,0.0008,1,200.0,200.0,0.0
101,500,1,0.0004,0.5,0.7,3,"[33,66]","[33,66]",0.6731,99,8.866255949674418,0.0004,1,100.0,100.0,0.0
101,500,1,0.0004,0.5,0.7,3,"[33,66]","[33,66]",0.6741,119,8.955752233226066,0.0002,1,50.0,50.0,0.0
101,500,1,0.0004,0.5,0.7,3,"[33,66]","[33,66]",0.6651,136,8.065060856923134,0.0002,1,50.0,50.0,0.0
101,500,1,0.0004,0.6,0.7,3,"[33,66]","[33,66]",0.6708,118,8.624038455103001,0.0009,1,225.0,225.0,0.0
101,500,1,0.0004,0.6,0.7,3,"[33,66]","[33,66]",0.6777,104,9.374466677164406,0.0003,1,75.0,75.0,0.0
101,500,1,0.0004,0.6,0.7,3,"[33,66]","[33,66]",0.6684,126,8.382557139099022,0.0018,1,450.0,450.0,0.0
